Participant	Stimulus	Fixation_Index	Fixation_X	Fixation_Y	Timestamp	Duration
Participant_16	CodeHub	686	871.0	45.0	263335011	186636
Participant_16	CodeHub	687	820.0	66.0	263545058	203198
Participant_16	Listenify	792	769.0	489.0	302805080	70084
Participant_16	Listenify	793	952.0	473.0	302915163	153331
Participant_16	Listenify	794	741.0	434.0	303111702	146613
Participant_16	Listenify	795	892.0	439.0	303291661	179948
Participant_16	Listenify	796	467.0	47.0	303535072	239969
Participant_16	Listenify	797	496.0	57.0	303795033	549755
Participant_16	Listenify	798	530.0	57.0	304368262	263197
Participant_16	Listenify	799	496.0	52.0	304648204	353271
Participant_16	Listenify	800	525.0	53.0	305014818	363158
Participant_16	Listenify	801	934.0	476.0	305524618	90090
Participant_16	Listenify	802	780.0	432.0	305671268	160144
Participant_16	Listenify	803	1023.0	542.0	305951194	136797
Participant_16	Listenify	804	1232.0	604.0	306171186	233255
Participant_16	Listenify	805	961.0	762.0	306447907	139975
Participant_16	Listenify	806	1076.0	849.0	306617768	270066
Participant_16	Listenify	807	918.0	651.0	306931063	186599
Participant_16	Listenify	808	936.0	517.0	307324330	233295
Participant_16	Listenify	809	939.0	549.0	307564284	83427
Participant_16	Listenify	810	686.0	429.0	307690921	153325
Participant_16	Listenify	811	720.0	306.0	307881020	159964
Participant_16	Listenify	812	837.0	423.0	308070862	183433
Participant_16	Listenify	813	1089.0	630.0	308294278	146636
Participant_16	Listenify	814	1086.0	635.0	308447571	79995
Participant_16	Listenify	815	1000.0	632.0	308554225	233291
Participant_16	Listenify	816	969.0	740.0	308820827	76574
Participant_16	Listenify	817	849.0	771.0	308927492	166642
Participant_16	Listenify	818	1072.0	840.0	309134126	189872
Participant_16	Listenify	819	894.0	434.0	309370645	146649
Participant_16	Listenify	820	721.0	415.0	309550625	123410
Participant_16	Listenify	821	464.0	35.0	309734030	343159
Participant_16	Listenify	822	504.0	46.0	310093962	213294
Participant_16	Listenify	823	474.0	51.0	310327258	213294
Participant_16	Listenify	824	495.0	51.0	310550438	186639
Participant_16	Listenify	825	514.0	46.0	310747181	219980
Participant_16	Listenify	826	537.0	57.0	310980486	259952
Participant_16	Listenify	827	945.0	67.0	311456942	126663
Participant_16	Listenify	828	1051.0	45.0	311613713	173304
Participant_16	Listenify	829	1176.0	45.0	311816903	170088
Participant_16	Listenify	830	947.0	54.0	312023527	253302
Participant_16	Listenify	831	970.0	694.0	312386921	66641
Participant_16	Listenify	832	830.0	752.0	312506897	179967
Participant_16	Listenify	833	898.0	752.0	312713534	183193
Participant_16	NetworkingAcademy	433	770.0	528.0	182375260	186633
Participant_16	NetworkingAcademy	434	325.0	542.0	182611786	150079
Participant_16	NetworkingAcademy	435	285.0	187.0	182821861	173304
Participant_16	NetworkingAcademy	436	200.0	204.0	183025049	93287
Participant_16	NetworkingAcademy	437	225.0	35.0	183151692	193301
Participant_16	NetworkingAcademy	438	354.0	59.0	183375103	156530
Participant_16	NetworkingAcademy	439	430.0	61.0	183555056	146654
Participant_16	NetworkingAcademy	440	300.0	53.0	183731566	206667
Participant_16	NetworkingAcademy	441	351.0	58.0	183961657	189871
Participant_16	NetworkingAcademy	442	174.0	230.0	184194957	143192
Participant_16	NetworkingAcademy	443	346.0	243.0	184371510	150055
Participant_16	NetworkingAcademy	444	467.0	240.0	184548240	196516
Participant_16	NetworkingAcademy	445	630.0	244.0	184778055	160008
Participant_16	NetworkingAcademy	446	716.0	242.0	184968155	69887
Participant_16	NetworkingAcademy	447	197.0	276.0	185091368	190078
Participant_16	NetworkingAcademy	448	275.0	285.0	185308099	216541
Participant_16	NetworkingAcademy	449	161.0	351.0	185554738	226621
Participant_16	NetworkingAcademy	450	295.0	357.0	185811243	373285
Participant_16	NetworkingAcademy	451	395.0	350.0	186214624	183163
Participant_16	NetworkingAcademy	452	439.0	359.0	186421245	143187
Participant_16	NetworkingAcademy	453	517.0	360.0	186594557	103217
Participant_16	NetworkingAcademy	454	619.0	359.0	186947819	253296
Participant_16	NetworkingAcademy	455	695.0	346.0	187227778	153306
Participant_16	NetworkingAcademy	456	152.0	385.0	187434412	236624
Participant_16	NetworkingAcademy	457	306.0	379.0	187701026	329953
Participant_16	NetworkingAcademy	458	444.0	383.0	188064315	183291
Participant_16	NetworkingAcademy	459	541.0	383.0	188274276	186623
Participant_16	NetworkingAcademy	460	600.0	380.0	188487572	193301
Participant_16	NetworkingAcademy	461	715.0	372.0	188710864	339944
Participant_16	NetworkingAcademy	462	179.0	424.0	189107363	380039
Participant_16	NetworkingAcademy	463	170.0	228.0	189527398	199971
Participant_16	NetworkingAcademy	464	245.0	44.0	189767350	253298
Participant_16	NetworkingAcademy	465	224.0	650.0	190203946	153319
Participant_16	NetworkingAcademy	466	274.0	655.0	190380576	163315
Participant_16	NetworkingAcademy	467	1056.0	398.0	190633872	119993
Participant_16	NetworkingAcademy	468	1502.0	317.0	190807178	176643
Participant_16	NetworkingAcademy	469	1492.0	63.0	191027143	153308
Participant_16	NetworkingAcademy	470	1454.0	67.0	191203788	243292
Participant_16	NetworkingAcademy	471	1585.0	64.0	191477072	429929
Participant_16	NetworkingAcademy	472	1702.0	68.0	191936983	206641
Participant_16	NetworkingAcademy	473	1580.0	67.0	192173635	216622
Participant_16	NetworkingAcademy	474	1330.0	335.0	192433579	46663
Participant_16	RunTrack	1246	530.0	545.0	449220823	29990
Participant_16	RunTrack	1247	864.0	475.0	449290811	139975
Participant_16	RunTrack	1248	421.0	323.0	449487453	113310
Participant_16	RunTrack	1249	306.0	355.0	449630752	69947
Participant_16	RunTrack	1250	259.0	58.0	449744074	193289
Participant_16	RunTrack	1251	318.0	56.0	449960702	263294
Participant_16	RunTrack	1252	267.0	59.0	450243994	183292
Participant_16	RunTrack	1253	766.0	202.0	450477270	103322
Participant_16	RunTrack	1254	455.0	142.0	450627256	106643
Participant_16	RunTrack	1255	299.0	372.0	450777236	186639
Participant_16	RunTrack	1256	444.0	360.0	450997188	116651
Participant_16	RunTrack	1257	263.0	378.0	451147168	136648
Participant_16	RunTrack	1258	243.0	450.0	451310486	196624
Participant_16	RunTrack	1259	365.0	452.0	451540440	246618
Participant_16	RunTrack	1260	430.0	453.0	451810399	163286
Participant_16	RunTrack	1261	515.0	442.0	452000358	179971
Participant_16	RunTrack	1262	566.0	442.0	452206995	189963
Participant_16	RunTrack	1263	542.0	446.0	452413632	96654
Participant_16	RunTrack	1264	634.0	429.0	452540271	189963
Participant_16	RunTrack	1265	703.0	415.0	452753572	229957
Participant_16	RunTrack	1266	252.0	490.0	453033519	196632
Participant_16	RunTrack	1267	307.0	496.0	453256812	206636
Participant_16	RunTrack	1268	382.0	488.0	453493432	189983
Participant_16	RunTrack	1269	460.0	486.0	453710079	179971
Participant_16	RunTrack	1270	538.0	472.0	453920040	159976
Participant_16	RunTrack	1271	609.0	464.0	454106680	233300
Participant_16	RunTrack	1272	489.0	758.0	454403199	119951
Participant_16	RunTrack	1273	1094.0	545.0	454596466	110117
Participant_16	RunTrack	1274	1735.0	661.0	454766563	146650
Participant_16	RunTrack	1275	1748.0	315.0	454959867	249859
Participant_16	RunTrack	1276	821.0	695.0	455456358	106632
Participant_16	RunTrack	1277	539.0	775.0	455599763	183206
Participant_16	RunTrack	1278	535.0	318.0	455833063	146629
Participant_16	RunTrack	1279	728.0	74.0	456026350	189869
Participant_16	RunTrack	1280	625.0	58.0	456246324	119959
Participant_16	RunTrack	1281	561.0	71.0	456392965	269822
Participant_16	RunTrack	1282	1006.0	432.0	456712911	263168
Participant_16	RunTrack	1283	1038.0	645.0	457032846	76524
Participant_16	RunTrack	1284	1087.0	722.0	457312808	96548
Participant_16	RunTrack	1285	1035.0	446.0	457446115	66656
Participant_16	RunTrack	1286	784.0	102.0	457619426	86644
Participant_16	RunTrack	1287	342.0	525.0	457759391	313285
Participant_16	RunTrack	1288	453.0	544.0	458099331	203206
Participant_16	RunTrack	1289	544.0	549.0	458332644	263147
Participant_16	RunTrack	1290	387.0	635.0	458629110	150110
Participant_16	RunTrack	1291	420.0	612.0	458802426	110106
Participant_16	RunTrack	1292	489.0	782.0	458942432	216731
Participant_16	RunTrack	1293	550.0	792.0	459179162	129867
Participant_16	SportsHere	1075	829.0	596.0	394156679	19982
Participant_16	SportsHere	1076	990.0	711.0	394219876	63451
Participant_16	SportsHere	1077	713.0	261.0	394333215	136741
Participant_16	SportsHere	1078	475.0	294.0	394506501	106638
Participant_16	SportsHere	1079	228.0	11.0	394666509	123396
Participant_16	SportsHere	1080	151.0	34.0	394816570	219957
Participant_16	SportsHere	1081	197.0	45.0	395059760	510018
Participant_16	SportsHere	1082	259.0	54.0	395589778	213302
Participant_16	SportsHere	1083	189.0	42.0	395829736	509794
Participant_16	SportsHere	1084	252.0	39.0	396419528	373267
Participant_16	SportsHere	1085	183.0	39.0	396816233	203195
Participant_16	SportsHere	1086	306.0	337.0	397612728	223346
Participant_16	SportsHere	1087	479.0	327.0	397865954	139966
Participant_16	SportsHere	1088	669.0	319.0	398042698	316507
Participant_16	SportsHere	1089	341.0	339.0	398405874	163397
Participant_16	SportsHere	1090	296.0	354.0	398592480	226643
Participant_16	SportsHere	1091	475.0	358.0	398852454	176757
Participant_16	SportsHere	1092	614.0	335.0	399065744	233291
Participant_16	SportsHere	1093	499.0	510.0	399332542	163248
Participant_16	SportsHere	1094	480.0	358.0	399525667	310055
Participant_16	SportsHere	1095	716.0	569.0	399872278	156741
Participant_16	SportsHere	1096	945.0	761.0	400065582	173298
Participant_16	SportsHere	1097	828.0	782.0	400265544	176740
Participant_16	SportsHere	1098	646.0	878.0	400478843	146629
Participant_16	SportsHere	1099	1195.0	530.0	400785445	96767
Participant_16	SportsHere	1100	1319.0	386.0	400985600	109920
Participant_16	SportsHere	1101	1388.0	388.0	401285365	213311
Participant_16	SportsHere	1102	1010.0	121.0	401555468	179943
Participant_16	SportsHere	1103	843.0	58.0	401771950	173484
Participant_16	SportsHere	1104	518.0	446.0	401988707	183188
Participant_16	SportsHere	1105	916.0	401.0	402228648	246635
Participant_16	SportsHere	1106	646.0	621.0	402525186	83412
Participant_16	SportsHere	1107	881.0	822.0	402648592	279955
Participant_16	SportsHere	1108	953.0	900.0	402955199	189869
Participant_16	SportsHere	1109	959.0	800.0	403175163	99989
Participant_16	SportsHere	1110	840.0	784.0	403301807	219985
Participant_16	SportsHere	1111	1038.0	791.0	403555122	253276
Participant_16	SportsHere	1112	991.0	892.0	403848381	299965
Participant_16	UXtweak	266	948.0	590.0	124398241	79996
Participant_16	UXtweak	267	817.0	585.0	124508224	119987
Participant_16	UXtweak	268	619.0	460.0	124671532	139966
Participant_16	UXtweak	269	499.0	372.0	124854836	196638
Participant_16	UXtweak	270	336.0	691.0	125094792	186641
Participant_16	UXtweak	271	558.0	421.0	125328097	206620
Participant_16	UXtweak	272	672.0	360.0	125564726	213282
Participant_16	UXtweak	273	701.0	255.0	125814680	133308
Participant_16	UXtweak	274	455.0	182.0	125997975	89984
Participant_16	UXtweak	275	359.0	75.0	126127960	299948
Participant_16	UXtweak	276	683.0	73.0	126477891	146653
Participant_16	UXtweak	277	478.0	65.0	126667870	126639
Participant_16	UXtweak	278	488.0	375.0	126837833	159973
Participant_16	UXtweak	279	261.0	873.0	127047811	176625
Participant_16	UXtweak	280	243.0	857.0	127237769	169963
Participant_16	UXtweak	281	348.0	851.0	127434392	189982
Participant_16	UXtweak	282	278.0	855.0	127651039	166638
Participant_16	UXtweak	283	339.0	844.0	127844326	496591
Participant_16	UXtweak	284	273.0	855.0	128367581	483260
Participant_16	UXtweak	285	353.0	848.0	128874162	239964
Participant_16	UXtweak	286	1318.0	534.0	129194106	209949
Participant_16	UXtweak	287	1295.0	496.0	129430733	106658
Participant_16	UXtweak	288	1536.0	416.0	129720690	133305
Participant_16	UXtweak	289	1331.0	465.0	129893993	206618
Participant_16	UXtweak	290	1400.0	532.0	130130615	243296
Participant_16	UXtweak	291	1285.0	397.0	130417138	110083
Participant_16	UXtweak	292	1234.0	377.0	130550428	350060
Participant_16	UXtweak	293	1428.0	542.0	130937027	279980
Participant_16	UXtweak	294	1343.0	486.0	131247101	296516
Participant_16	UXtweak	295	1267.0	371.0	131580377	216532
Participant_16	UXtweak	296	1205.0	365.0	131823555	166650
Participant_16	UXtweak	297	1451.0	174.0	132046976	99975
Participant_16	UXtweak	298	1669.0	73.0	132190154	136775
Participant_16	UXtweak	299	1738.0	74.0	132353590	189831
Participant_16	UXtweak	300	1579.0	65.0	132580217	189836
Participant_16	UXtweak	301	1731.0	81.0	132803382	496710
Participant_16	UXtweak	302	843.0	418.0	133376617	213303
Participant_16	UXtweak	303	409.0	464.0	133643242	113349
Participant_16	UXtweak	304	304.0	341.0	133800010	176503
Participant_16	UXtweak	305	483.0	359.0	134009867	190075
Participant_16	UXtweak	306	641.0	353.0	134239938	263163
Participant_5	CodeHub	612	990.0	535.0	268735154	66673
Participant_5	CodeHub	613	495.0	531.0	268858578	89852
Participant_5	CodeHub	614	303.0	334.0	268995108	166643
Participant_5	CodeHub	615	227.0	84.0	269211857	216534
Participant_5	CodeHub	616	269.0	76.0	269451819	356497
Participant_5	CodeHub	617	306.0	452.0	269868309	246641
Participant_5	CodeHub	618	1392.0	845.0	270201586	196740
Participant_5	CodeHub	619	1438.0	807.0	270424984	266624
Participant_5	CodeHub	620	432.0	735.0	270768141	136762
Participant_5	CodeHub	621	578.0	741.0	270941471	199960
Participant_5	CodeHub	622	624.0	731.0	271164870	149841
Participant_5	CodeHub	623	234.0	752.0	271371499	189859
Participant_5	CodeHub	624	657.0	748.0	271611446	226644
Participant_5	CodeHub	625	620.0	757.0	271858083	419927
Participant_5	CodeHub	626	656.0	757.0	272301208	206637
Participant_5	CodeHub	627	715.0	759.0	272531306	236529
Participant_5	CodeHub	628	289.0	517.0	272834458	150099
Participant_5	CodeHub	629	227.0	531.0	273011222	259952
Participant_5	CodeHub	630	331.0	540.0	273301257	206414
Participant_5	CodeHub	631	496.0	536.0	273551137	296505
Participant_5	CodeHub	632	560.0	540.0	273871085	199945
Participant_5	CodeHub	633	673.0	528.0	274104373	203184
Participant_5	CodeHub	634	210.0	580.0	274364337	279947
Participant_5	CodeHub	635	351.0	579.0	274674160	256735
Participant_5	CodeHub	636	508.0	576.0	274974119	186638
Participant_5	CodeHub	637	609.0	568.0	275187425	150076
Participant_5	CodeHub	638	717.0	562.0	275370833	189836
Participant_5	CodeHub	639	204.0	617.0	275617452	276490
Participant_5	CodeHub	640	263.0	615.0	275917401	103190
Participant_5	CodeHub	641	379.0	621.0	276050717	196518
Participant_5	CodeHub	642	512.0	614.0	276277344	299946
Participant_5	CodeHub	643	630.0	612.0	276613850	113488
Participant_5	CodeHub	644	221.0	675.0	276777294	373240
Participant_5	CodeHub	645	274.0	673.0	277173727	223424
Participant_5	CodeHub	646	417.0	659.0	277427029	436714
Participant_5	CodeHub	647	550.0	641.0	277906970	276722
Participant_5	CodeHub	648	623.0	622.0	278213582	143416
Participant_5	CodeHub	649	614.0	163.0	278500200	150098
Participant_5	CodeHub	650	681.0	646.0	278716945	53316
Participant_5	Listenify	903	861.0	536.0	382819568	99985
Participant_5	Listenify	904	732.0	471.0	382952887	119978
Participant_5	Listenify	905	461.0	67.0	383136084	183420
Participant_5	Listenify	906	491.0	49.0	383339505	159950
Participant_5	Listenify	907	515.0	44.0	383509364	336706
Participant_5	Listenify	908	490.0	41.0	383855984	239956
Participant_5	Listenify	909	545.0	48.0	384119389	73308
Participant_5	Listenify	910	1043.0	82.0	384246017	233292
Participant_5	Listenify	911	971.0	62.0	384505965	159992
Participant_5	Listenify	912	1301.0	45.0	384712607	303333
Participant_5	Listenify	913	1374.0	46.0	385042440	136749
Participant_5	Listenify	914	735.0	483.0	385242392	196745
Participant_5	Listenify	915	892.0	483.0	385472464	276512
Participant_5	Listenify	916	910.0	564.0	385775619	190086
Participant_5	Listenify	917	988.0	605.0	385992370	106650
Participant_5	Listenify	918	965.0	534.0	386132348	143203
Participant_5	Listenify	919	845.0	742.0	386322218	196751
Participant_5	Listenify	920	826.0	746.0	386528851	176761
Participant_5	Listenify	921	887.0	745.0	386728810	176740
Participant_5	Listenify	922	961.0	740.0	386935415	326623
Participant_5	Listenify	923	1032.0	755.0	387288722	450045
Participant_5	Listenify	924	1116.0	755.0	387768626	530020
Participant_5	Listenify	925	1216.0	771.0	388328515	439921
Participant_5	Listenify	926	1241.0	771.0	388781788	193304
Participant_5	Listenify	927	1285.0	775.0	388998536	796414
Participant_5	Listenify	928	1069.0	838.0	389958371	153309
Participant_5	Listenify	929	1047.0	846.0	390128210	216756
Participant_5	Listenify	930	1080.0	845.0	390361495	393264
Participant_5	Listenify	931	1113.0	844.0	390771560	493259
Participant_5	Listenify	932	831.0	771.0	391314713	139962
Participant_5	Listenify	933	838.0	743.0	391464782	209864
Participant_5	Listenify	934	879.0	736.0	391698073	239965
Participant_5	Listenify	935	966.0	740.0	391967924	279954
Participant_5	Listenify	936	1053.0	741.0	392274540	173411
Participant_5	Listenify	937	748.0	450.0	392504504	113310
Participant_5	Listenify	938	477.0	47.0	392677806	96755
Participant_5	NetworkingAcademy	326	816.0	518.0	158973479	190092
Participant_5	NetworkingAcademy	327	1087.0	457.0	159213443	106675
Participant_5	NetworkingAcademy	328	448.0	284.0	159383533	146646
Participant_5	NetworkingAcademy	329	257.0	95.0	159583503	126646
Participant_5	NetworkingAcademy	330	275.0	61.0	159726693	146659
Participant_5	NetworkingAcademy	331	414.0	17.0	159920012	250060
Participant_5	NetworkingAcademy	332	185.0	283.0	160223417	176479
Participant_5	NetworkingAcademy	333	189.0	356.0	160426589	410029
Participant_5	NetworkingAcademy	334	364.0	352.0	160873175	210077
Participant_5	NetworkingAcademy	335	661.0	363.0	161133149	170066
Participant_5	NetworkingAcademy	336	722.0	364.0	161329876	216525
Participant_5	NetworkingAcademy	337	1565.0	88.0	161636488	106657
Participant_5	NetworkingAcademy	338	1445.0	77.0	161843128	309818
Participant_5	NetworkingAcademy	339	1632.0	225.0	162199628	210078
Participant_5	NetworkingAcademy	340	1513.0	243.0	162436359	219958
Participant_5	NetworkingAcademy	341	411.0	372.0	162812836	193288
Participant_5	NetworkingAcademy	342	440.0	363.0	163016261	133320
Participant_5	NetworkingAcademy	343	582.0	360.0	163182907	159971
Participant_5	NetworkingAcademy	344	744.0	368.0	163389537	163187
Participant_5	NetworkingAcademy	345	438.0	369.0	163602825	69894
Participant_5	NetworkingAcademy	346	248.0	377.0	163709482	153307
Participant_5	NetworkingAcademy	347	201.0	381.0	163886009	183410
Participant_5	NetworkingAcademy	348	644.0	386.0	164119320	253278
Participant_5	NetworkingAcademy	349	725.0	387.0	164402691	166642
Participant_5	NetworkingAcademy	350	751.0	389.0	164582661	156544
Participant_5	NetworkingAcademy	351	248.0	405.0	164795997	163145
Participant_5	NetworkingAcademy	352	205.0	403.0	164982602	139980
Participant_5	NetworkingAcademy	353	353.0	406.0	165155901	299951
Participant_5	NetworkingAcademy	354	468.0	408.0	165485842	339950
Participant_5	NetworkingAcademy	355	575.0	419.0	165855792	293281
Participant_5	NetworkingAcademy	356	206.0	466.0	166202395	309948
Participant_5	NetworkingAcademy	357	236.0	241.0	166559004	266618
Participant_5	NetworkingAcademy	358	457.0	234.0	166868945	246632
Participant_5	NetworkingAcademy	359	638.0	234.0	167155575	189964
Participant_5	NetworkingAcademy	360	742.0	245.0	167375528	226633
Participant_5	NetworkingAcademy	361	251.0	274.0	167655491	343170
Participant_5	NetworkingAcademy	362	197.0	354.0	168028755	273299
Participant_5	NetworkingAcademy	363	333.0	347.0	168335381	316491
Participant_5	NetworkingAcademy	364	442.0	346.0	168685193	259951
Participant_5	NetworkingAcademy	365	650.0	360.0	168988601	76543
Participant_5	RunTrack	758	931.0	540.0	324659144	223421
Participant_5	RunTrack	759	1002.0	526.0	324912454	59972
Participant_5	RunTrack	760	390.0	388.0	325029203	156530
Participant_5	RunTrack	761	291.0	32.0	325262507	326614
Participant_5	RunTrack	762	352.0	26.0	325615779	166633
Participant_5	RunTrack	763	1660.0	327.0	325918950	226639
Participant_5	RunTrack	764	1745.0	286.0	326175681	256491
Participant_5	RunTrack	765	341.0	448.0	326522286	169873
Participant_5	RunTrack	766	282.0	457.0	326715591	263185
Participant_5	RunTrack	767	395.0	461.0	327008878	333271
Participant_5	RunTrack	768	490.0	456.0	327368813	196516
Participant_5	RunTrack	769	640.0	458.0	327602120	163165
Participant_5	RunTrack	770	597.0	461.0	327788739	189882
Participant_5	RunTrack	771	672.0	458.0	328005252	276744
Participant_5	RunTrack	772	722.0	459.0	328308657	263186
Participant_5	RunTrack	773	746.0	457.0	328591837	106633
Participant_5	RunTrack	774	266.0	493.0	328755254	483142
Participant_5	RunTrack	775	418.0	497.0	329271735	350036
Participant_5	RunTrack	776	371.0	469.0	329648434	209846
Participant_5	RunTrack	777	528.0	464.0	329891603	136774
Participant_5	RunTrack	778	460.0	496.0	330055041	149863
Participant_5	RunTrack	779	583.0	487.0	330235008	276511
Participant_5	RunTrack	780	546.0	490.0	330531516	256727
Participant_5	RunTrack	781	627.0	490.0	330818154	133295
Participant_5	RunTrack	782	436.0	494.0	330998118	330039
Participant_5	RunTrack	783	382.0	490.0	331354818	273163
Participant_5	RunTrack	784	323.0	493.0	331654662	306590
Participant_5	RunTrack	785	453.0	486.0	331994600	166626
Participant_5	RunTrack	786	520.0	491.0	332304667	306609
Participant_5	RunTrack	787	579.0	488.0	332641168	276726
Participant_5	RunTrack	788	646.0	487.0	332944558	433255
Participant_5	RunTrack	789	547.0	490.0	333407714	153306
Participant_5	RunTrack	790	681.0	498.0	333591103	166654
Participant_5	RunTrack	791	290.0	539.0	333811082	489816
Participant_5	RunTrack	792	362.0	534.0	334327525	256758
Participant_5	RunTrack	793	465.0	533.0	334617608	146640
Participant_5	SportsHere	494	863.0	511.0	225662476	173305
Participant_5	SportsHere	495	563.0	377.0	225892438	123319
Participant_5	SportsHere	496	433.0	352.0	226052410	109986
Participant_5	SportsHere	497	233.0	54.0	226219049	183298
Participant_5	SportsHere	498	194.0	49.0	226425686	186626
Participant_5	SportsHere	499	249.0	46.0	226635651	353275
Participant_5	SportsHere	500	520.0	358.0	227148902	126634
Participant_5	SportsHere	501	908.0	745.0	227332196	193304
Participant_5	SportsHere	502	887.0	746.0	227535492	109987
Participant_5	SportsHere	503	964.0	755.0	227675481	166645
Participant_5	SportsHere	504	997.0	759.0	227858779	83320
Participant_5	SportsHere	505	874.0	760.0	227975432	173307
Participant_5	SportsHere	506	1054.0	764.0	228185396	156632
Participant_5	SportsHere	507	1409.0	356.0	228412023	316613
Participant_5	SportsHere	508	1654.0	65.0	228791960	63223
Participant_5	SportsHere	509	1633.0	73.0	228888490	106675
Participant_5	SportsHere	510	1814.0	26.0	229035119	83447
Participant_5	SportsHere	511	826.0	111.0	229201785	96764
Participant_5	SportsHere	512	455.0	314.0	229351872	286624
Participant_5	SportsHere	513	322.0	339.0	229675052	373266
Participant_5	SportsHere	514	518.0	337.0	230091742	176535
Participant_5	SportsHere	515	693.0	346.0	230308289	190056
Participant_5	SportsHere	516	655.0	478.0	230538346	196515
Participant_5	SportsHere	517	951.0	791.0	230788211	179970
Participant_5	SportsHere	518	849.0	772.0	231001457	123453
Participant_5	SportsHere	519	787.0	860.0	231154765	130111
Participant_5	SportsHere	520	748.0	869.0	231304878	193297
Participant_5	SportsHere	521	1422.0	385.0	231581367	186659
Participant_5	SportsHere	522	878.0	51.0	231854655	156774
Participant_5	SportsHere	523	754.0	56.0	232044758	203165
Participant_5	SportsHere	524	226.0	25.0	232311378	176530
Participant_5	SportsHere	525	1654.0	118.0	232631324	159973
Participant_5	SportsHere	526	1758.0	68.0	232827821	313280
Participant_5	SportsHere	527	1796.0	56.0	233161099	159973
Participant_5	SportsHere	528	1712.0	52.0	233347763	166609
Participant_5	SportsHere	529	896.0	57.0	233577830	179971
Participant_5	SportsHere	530	768.0	62.0	233791132	83202
Participant_5	SportsHere	531	446.0	375.0	233927675	183397
Participant_5	SportsHere	532	933.0	707.0	234167628	159981
Participant_5	SportsHere	533	896.0	731.0	234347602	133311
Participant_5	SportsHere	534	386.0	376.0	234547535	166644
Participant_5	SportsHere	535	330.0	371.0	234737630	209854
Participant_5	SportsHere	536	513.0	368.0	234987462	186650
Participant_5	SportsHere	537	642.0	392.0	235210885	256482
Participant_5	SportsHere	538	591.0	457.0	235497501	236530
Participant_5	UXtweak	193	907.0	524.0	112291415	66650
Participant_5	UXtweak	194	1009.0	525.0	112387954	146650
Participant_5	UXtweak	195	450.0	508.0	112594582	136750
Participant_5	UXtweak	196	338.0	363.0	112778000	176521
Participant_5	UXtweak	197	468.0	344.0	112994528	206622
Participant_5	UXtweak	198	632.0	336.0	113244589	183194
Participant_5	UXtweak	199	450.0	345.0	113467781	156739
Participant_5	UXtweak	200	616.0	342.0	113664513	136552
Participant_5	UXtweak	201	1252.0	564.0	113867703	196753
Participant_5	UXtweak	202	1325.0	626.0	114097766	133324
Participant_5	UXtweak	203	273.0	735.0	114314310	166812
Participant_5	UXtweak	204	228.0	697.0	114507577	193339
Participant_5	UXtweak	205	358.0	7.0	114774204	153321
Participant_5	UXtweak	206	519.0	20.0	114964295	89876
Participant_5	UXtweak	207	904.0	39.0	115104274	169862
Participant_5	UXtweak	208	1577.0	35.0	115340813	73291
Participant_5	UXtweak	209	1564.0	40.0	115427432	226615
Participant_5	UXtweak	210	1705.0	33.0	115690841	183186
Participant_5	UXtweak	211	961.0	30.0	115930790	213315
Participant_5	UXtweak	212	1235.0	41.0	116200754	283286
Participant_5	UXtweak	213	590.0	321.0	116554032	189965
Participant_5	UXtweak	214	342.0	31.0	116810655	283289
Participant_5	UXtweak	215	492.0	17.0	117133931	183307
Participant_5	UXtweak	216	347.0	613.0	117470548	133309
Participant_5	UXtweak	217	253.0	686.0	117637185	259950
Participant_5	UXtweak	218	240.0	802.0	117933807	303273
Participant_5	UXtweak	219	1166.0	656.0	118320396	193306
Participant_5	UXtweak	220	727.0	642.0	118563690	149982
Participant_5	UXtweak	221	354.0	688.0	118770328	159972
Participant_5	UXtweak	222	236.0	679.0	118966958	549905
Participant_5	UXtweak	223	1195.0	669.0	119600181	143317
Participant_5	UXtweak	224	1306.0	671.0	119776829	199969
Participant_5	UXtweak	225	375.0	723.0	120053459	189955
Participant_5	UXtweak	226	255.0	817.0	120293404	263288
Participant_5	UXtweak	227	1331.0	722.0	120749896	176735
Participant_5	UXtweak	228	542.0	822.0	121006627	76549
Participant_5	UXtweak	229	429.0	757.0	121133265	76653
Participant_5	UXtweak	230	920.0	649.0	121266572	206638
Participant_5	UXtweak	231	973.0	659.0	121499875	239951
Participant_5	UXtweak	232	1355.0	105.0	121819819	149965
Participant_5	UXtweak	233	1509.0	45.0	122013121	233292
Participant_5	UXtweak	234	1149.0	42.0	122296398	99990
Participant_8	CodeHub	752	786.0	466.0	303950985	209849
Participant_8	CodeHub	753	336.0	283.0	304207485	223412
Participant_8	CodeHub	754	513.0	279.0	304464227	126661
Participant_8	CodeHub	755	253.0	30.0	304634076	279967
Participant_8	CodeHub	756	315.0	26.0	304937480	249854
Participant_8	CodeHub	757	759.0	44.0	305237439	106658
Participant_8	CodeHub	758	805.0	276.0	305380643	119948
Participant_8	CodeHub	759	574.0	289.0	305537387	159975
Participant_8	CodeHub	760	251.0	403.0	305740577	233290
Participant_8	CodeHub	761	202.0	526.0	306000503	213329
Participant_8	CodeHub	762	297.0	524.0	306243946	153302
Participant_8	CodeHub	763	506.0	517.0	306433779	293311
Participant_8	CodeHub	764	190.0	588.0	306770520	213289
Participant_8	CodeHub	765	336.0	576.0	307013701	213302
Participant_8	CodeHub	766	679.0	544.0	307306976	243407
